code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,1752_date,1752_score,1753_date,1753_score,1754_date,1754_score,1755_date,1755_score,1756_date,1756_score,clicks_dataplus,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_resource,clicks_subpage,clicks_url
AAA,2013J,2164705,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,-43.0,NA,18.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,53.0,0.0,26.0,0.0,119.0,2.0,27.0,4.0
AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-50.0,NA,15.0,71.0,50.0,67.0,113.0,72.0,171.0,70.0,211.0,65.0,13.0,412.0,0.0,218.0,2.0,630.0,16.0,50.0,5.0
AAA,2013J,2182846,F,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,-113.0,NA,18.0,65.0,51.0,63.0,114.0,64.0,165.0,70.0,213.0,68.0,11.0,2202.0,0.0,586.0,0.0,1229.0,23.0,121.0,42.0
AAA,2013J,2194100,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,-108.0,NA,17.0,64.0,52.0,61.0,116.0,66.0,166.0,80.0,214.0,65.0,0.0,354.0,0.0,308.0,0.0,505.0,13.0,177.0,44.0
AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass,-35.0,NA,9.0,75.0,51.0,75.0,114.0,76.0,163.0,76.0,214.0,76.0,3.0,290.0,0.0,264.0,0.0,746.0,8.0,93.0,51.0
AAA,2013J,2208424,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-66.0,NA,16.0,73.0,53.0,57.0,116.0,81.0,165.0,85.0,214.0,60.0,1.0,283.0,1.0,254.0,1.0,398.0,22.0,86.0,34.0
AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-116.0,NA,18.0,73.0,53.0,76.0,116.0,75.0,166.0,78.0,215.0,80.0,41.0,1019.0,0.0,655.0,1.0,920.0,50.0,330.0,220.0
AAA,2013J,2255601,F,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn,-28.0,175.0,19.0,71.0,58.0,38.0,NA,NA,NA,NA,NA,NA,5.0,577.0,2.0,389.0,1.0,1449.0,16.0,84.0,20.0
AAA,2013J,2268379,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-74.0,NA,19.0,80.0,61.0,79.0,117.0,83.0,172.0,87.0,215.0,86.0,20.0,563.0,0.0,335.0,1.0,581.0,25.0,117.0,43.0
AAA,2013J,2278464,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-129.0,NA,18.0,60.0,68.0,50.0,116.0,58.0,172.0,54.0,215.0,35.0,0.0,14.0,0.0,83.0,0.0,174.0,9.0,24.0,3.0
AAA,2013J,2293923,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,Pass,-85.0,NA,19.0,72.0,54.0,59.0,123.0,52.0,169.0,58.0,211.0,65.0,1.0,15.0,0.0,60.0,0.0,186.0,10.0,28.0,3.0
AAA,2013J,2312620,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,-45.0,178.0,26.0,11.0,54.0,51.0,120.0,34.0,NA,NA,NA,NA,1.0,204.0,2.0,169.0,1.0,623.0,30.0,70.0,29.0
AAA,2013J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,-56.0,-19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AAA,2013J,2324976,F,Scotland,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,-101.0,-50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Pass,-56.0,NA,19.0,56.0,69.0,54.0,124.0,60.0,166.0,44.0,215.0,72.0,0.0,43.0,0.0,133.0,1.0,241.0,9.0,92.0,46.0
AAA,2013J,2339528,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,-57.0,NA,25.0,76.0,54.0,74.0,117.0,84.0,172.0,85.0,214.0,81.0,0.0,121.0,0.0,86.0,0.0,271.0,11.0,78.0,26.0
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,-38.0,NA,24.0,70.0,54.0,67.0,117.0,71.0,173.0,78.0,215.0,80.0,22.0,221.0,0.0,511.0,0.0,823.0,16.0,128.0,93.0
AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-24.0,NA,19.0,67.0,54.0,45.0,130.0,35.0,166.0,59.0,NA,NA,0.0,1.0,0.0,86.0,0.0,261.0,4.0,77.0,16.0
AAA,2013J,2358056,F,North Region,HE Qualification,NA,0-35,0,60,N,Fail,-102.0,NA,19.0,56.0,54.0,60.0,117.0,79.0,165.0,68.0,216.0,76.0,8.0,140.0,1.0,329.0,0.0,811.0,79.0,196.0,24.0
AAA,2013J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn,-53.0,58.0,19.0,68.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,28.0,0.0,95.0,1.0,198.0,10.0,37.0,3.0
AAA,2013J,2364471,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,Pass,-80.0,NA,25.0,90.0,62.0,85.0,118.0,85.0,167.0,85.0,220.0,72.0,8.0,3656.0,1.0,1373.0,2.0,1640.0,56.0,338.0,108.0
AAA,2013J,2365101,M,South East Region,HE Qualification,20-30%,0-35,0,300,N,Withdrawn,-129.0,-80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-22.0,NA,19.0,63.0,58.0,85.0,117.0,80.0,166.0,86.0,211.0,64.0,6.0,54.0,0.0,429.0,0.0,1361.0,28.0,164.0,106.0
AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-94.0,NA,19.0,50.0,53.0,50.0,116.0,40.0,170.0,57.0,216.0,56.0,0.0,860.0,0.0,248.0,0.0,791.0,5.0,164.0,78.0
AAA,2013J,2376496,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-185.0,NA,19.0,64.0,54.0,72.0,116.0,70.0,166.0,76.0,215.0,85.0,10.0,144.0,1.0,206.0,1.0,291.0,39.0,43.0,14.0
AAA,2013J,2391984,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-101.0,242.0,20.0,75.0,57.0,74.0,118.0,75.0,167.0,68.0,NA,NA,0.0,286.0,0.0,124.0,0.0,339.0,4.0,48.0,17.0
AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,-17.0,NA,18.0,55.0,53.0,57.0,122.0,40.0,168.0,42.0,215.0,40.0,4.0,153.0,0.0,96.0,3.0,248.0,6.0,47.0,17.0
AAA,2013J,2411778,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,Withdrawn,-35.0,220.0,14.0,77.0,52.0,83.0,NA,NA,NA,NA,NA,NA,0.0,162.0,0.0,146.0,0.0,1142.0,6.0,40.0,1.0
AAA,2013J,2412002,M,South West Region,Lower Than A Level,50-60%,35-55,0,90,N,Distinction,-38.0,NA,20.0,86.0,67.0,72.0,135.0,81.0,171.0,86.0,215.0,89.0,46.0,544.0,13.0,729.0,3.0,1755.0,30.0,176.0,48.0
AAA,2013J,2412967,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-73.0,NA,19.0,80.0,54.0,77.0,117.0,80.0,171.0,72.0,215.0,79.0,14.0,220.0,0.0,457.0,0.0,1299.0,9.0,283.0,176.0
AAA,2013J,2429854,M,London Region,A Level or Equivalent,10-20,35-55,0,120,Y,Withdrawn,-52.0,114.0,24.0,51.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,77.0,0.0,118.0,0.0,361.0,5.0,77.0,17.0
AAA,2013J,2437837,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-53.0,NA,17.0,67.0,53.0,77.0,116.0,69.0,165.0,87.0,214.0,72.0,28.0,599.0,0.0,457.0,0.0,1317.0,13.0,194.0,76.0
AAA,2013J,2449878,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-32.0,NA,22.0,66.0,58.0,60.0,122.0,57.0,181.0,55.0,215.0,65.0,0.0,131.0,1.0,122.0,0.0,239.0,74.0,50.0,5.0
AAA,2013J,2456480,M,Scotland,Lower Than A Level,80-90%,35-55,0,120,N,Fail,-71.0,NA,23.0,40.0,54.0,34.0,123.0,0.0,NA,NA,NA,NA,0.0,5.0,0.0,53.0,0.0,80.0,3.0,37.0,5.0
AAA,2013J,2457256,M,South Region,Lower Than A Level,80-90%,35-55,0,180,N,Pass,-50.0,NA,19.0,60.0,59.0,60.0,118.0,85.0,168.0,80.0,215.0,65.0,0.0,117.0,0.0,269.0,0.0,1077.0,17.0,91.0,40.0
AAA,2013J,2458355,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,-81.0,NA,19.0,88.0,54.0,86.0,117.0,95.0,166.0,92.0,215.0,92.0,5.0,299.0,0.0,1223.0,0.0,1690.0,13.0,551.0,406.0
AAA,2013J,2460080,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,Pass,-52.0,NA,18.0,85.0,62.0,86.0,117.0,77.0,175.0,78.0,214.0,68.0,29.0,467.0,0.0,539.0,1.0,2302.0,14.0,67.0,5.0
AAA,2013J,2461190,M,South Region,HE Qualification,70-80%,55<=,0,60,N,Fail,-11.0,NA,19.0,62.0,56.0,50.0,NA,NA,NA,NA,NA,NA,0.0,174.0,0.0,152.0,1.0,507.0,11.0,79.0,43.0
AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,-22.0,NA,NA,NA,53.0,51.0,116.0,52.0,187.0,30.0,214.0,45.0,0.0,136.0,0.0,118.0,1.0,173.0,8.0,78.0,9.0
AAA,2013J,2470694,F,Scotland,HE Qualification,50-60%,55<=,0,60,N,Withdrawn,-106.0,219.0,NA,NA,55.0,67.0,NA,NA,NA,NA,NA,NA,1.0,987.0,4.0,543.0,0.0,497.0,48.0,90.0,6.0
AAA,2013J,2479954,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-46.0,NA,19.0,77.0,58.0,83.0,117.0,82.0,177.0,78.0,215.0,78.0,0.0,23.0,0.0,73.0,0.0,190.0,5.0,29.0,3.0
AAA,2013J,2481901,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Pass,-195.0,NA,17.0,82.0,53.0,72.0,116.0,83.0,164.0,70.0,214.0,72.0,2.0,829.0,0.0,463.0,0.0,608.0,5.0,41.0,1.0
AAA,2013J,2482700,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Pass,-59.0,NA,17.0,63.0,57.0,50.0,117.0,52.0,165.0,48.0,214.0,65.0,5.0,523.0,0.0,311.0,2.0,724.0,10.0,40.0,1.0
AAA,2013J,2486127,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,Pass,-144.0,NA,18.0,70.0,52.0,67.0,106.0,76.0,163.0,77.0,219.0,78.0,0.0,577.0,0.0,548.0,0.0,461.0,17.0,86.0,1.0
AAA,2013J,2498700,F,North Western Region,Lower Than A Level,40-50%,0-35,0,240,N,Pass,-43.0,NA,22.0,74.0,54.0,76.0,117.0,77.0,173.0,78.0,219.0,81.0,14.0,507.0,0.0,505.0,0.0,1506.0,53.0,228.0,51.0
AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Pass,-65.0,NA,18.0,82.0,54.0,75.0,117.0,82.0,165.0,78.0,215.0,80.0,7.0,1022.0,0.0,906.0,0.0,941.0,13.0,110.0,71.0
AAA,2013J,2518069,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-105.0,NA,17.0,74.0,52.0,75.0,118.0,80.0,165.0,79.0,203.0,75.0,5.0,607.0,0.0,300.0,0.0,632.0,12.0,53.0,8.0
AAA,2013J,2521459,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-158.0,NA,19.0,63.0,62.0,50.0,117.0,54.0,180.0,67.0,215.0,70.0,4.0,457.0,0.0,236.0,0.0,248.0,12.0,83.0,38.0
AAA,2013J,2523736,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,N,Pass,-46.0,NA,26.0,58.0,63.0,64.0,127.0,62.0,177.0,63.0,NA,NA,0.0,52.0,0.0,174.0,1.0,210.0,9.0,24.0,0.0
AAA,2013J,2529279,F,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Pass,-67.0,NA,15.0,71.0,49.0,80.0,116.0,75.0,169.0,85.0,212.0,79.0,0.0,273.0,0.0,288.0,0.0,469.0,15.0,86.0,58.0
AAA,2013J,2532302,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-65.0,NA,18.0,69.0,47.0,72.0,78.0,64.0,163.0,71.0,212.0,40.0,0.0,147.0,0.0,219.0,0.0,723.0,21.0,86.0,20.0
AAA,2013J,2536991,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Distinction,-87.0,NA,19.0,72.0,54.0,72.0,120.0,80.0,170.0,82.0,215.0,98.0,2.0,273.0,0.0,264.0,0.0,363.0,9.0,105.0,64.0
AAA,2013J,2542724,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-59.0,13.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,74.0,0.0,50.0,1.0,72.0,7.0,21.0,3.0
AAA,2013J,2550279,F,North Region,HE Qualification,NA,35-55,0,60,N,Pass,-153.0,NA,19.0,62.0,54.0,59.0,124.0,62.0,167.0,66.0,221.0,64.0,36.0,394.0,0.0,654.0,0.0,1149.0,45.0,290.0,241.0
AAA,2013J,2551220,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-94.0,NA,19.0,77.0,62.0,54.0,117.0,67.0,173.0,63.0,215.0,63.0,4.0,89.0,0.0,249.0,1.0,853.0,9.0,83.0,39.0
AAA,2013J,2552472,F,South Region,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,-38.0,199.0,33.0,62.0,75.0,45.0,NA,NA,NA,NA,NA,NA,0.0,115.0,0.0,82.0,0.0,270.0,6.0,38.0,8.0
AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,-67.0,NA,18.0,94.0,52.0,75.0,116.0,70.0,164.0,84.0,214.0,80.0,8.0,1791.0,0.0,756.0,9.0,1648.0,7.0,146.0,76.0
AAA,2013J,2557283,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,Pass,-80.0,NA,18.0,75.0,53.0,72.0,116.0,88.0,165.0,92.0,214.0,79.0,13.0,3163.0,3.0,1731.0,0.0,2158.0,39.0,137.0,18.0
AAA,2013J,2559575,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-31.0,NA,18.0,54.0,53.0,64.0,115.0,85.0,166.0,80.0,214.0,73.0,1.0,74.0,0.0,131.0,0.0,377.0,20.0,45.0,2.0
AAA,2013J,2562034,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-30.0,NA,19.0,70.0,62.0,62.0,117.0,60.0,166.0,65.0,223.0,70.0,0.0,0.0,0.0,47.0,0.0,138.0,10.0,47.0,6.0
AAA,2013J,2566163,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-91.0,NA,18.0,87.0,53.0,55.0,117.0,65.0,164.0,74.0,215.0,78.0,12.0,332.0,1.0,349.0,0.0,677.0,13.0,153.0,54.0
AAA,2013J,2566592,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-35.0,NA,17.0,86.0,54.0,57.0,115.0,60.0,165.0,70.0,214.0,86.0,1.0,161.0,1.0,195.0,0.0,917.0,12.0,53.0,19.0
AAA,2013J,2569324,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,-81.0,93.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0
AAA,2013J,2574528,M,Ireland,HE Qualification,NA,35-55,0,60,N,Pass,-16.0,NA,19.0,63.0,54.0,72.0,112.0,78.0,176.0,82.0,215.0,82.0,0.0,181.0,0.0,193.0,0.0,466.0,11.0,98.0,39.0
AAA,2013J,2574583,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-63.0,NA,19.0,66.0,57.0,71.0,124.0,75.0,166.0,65.0,215.0,77.0,7.0,81.0,0.0,347.0,1.0,1369.0,10.0,65.0,10.0
AAA,2013J,2576122,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-137.0,39.0,18.0,64.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,21.0,0.0,70.0,0.0,133.0,2.0,16.0,7.0
AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,-62.0,NA,15.0,75.0,54.0,84.0,117.0,81.0,169.0,78.0,215.0,80.0,10.0,169.0,0.0,364.0,0.0,625.0,14.0,100.0,44.0
AAA,2013J,2586560,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,-94.0,NA,18.0,75.0,53.0,65.0,115.0,84.0,175.0,77.0,212.0,67.0,8.0,1015.0,1.0,539.0,1.0,1094.0,17.0,139.0,91.0
AAA,2013J,2594139,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-74.0,NA,20.0,87.0,64.0,73.0,134.0,79.0,188.0,79.0,215.0,62.0,5.0,252.0,0.0,324.0,3.0,1123.0,10.0,103.0,48.0
AAA,2013J,2598871,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-128.0,NA,17.0,66.0,52.0,66.0,116.0,78.0,164.0,73.0,212.0,80.0,12.0,257.0,0.0,498.0,1.0,1195.0,10.0,65.0,11.0
AAA,2013J,2599352,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-106.0,NA,23.0,80.0,54.0,75.0,121.0,77.0,176.0,77.0,215.0,73.0,5.0,144.0,0.0,249.0,0.0,579.0,13.0,109.0,61.0
AAA,2013J,2600688,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-165.0,NA,19.0,64.0,57.0,72.0,115.0,72.0,164.0,77.0,215.0,65.0,0.0,75.0,0.0,115.0,0.0,321.0,7.0,51.0,13.0
AAA,2013J,2606098,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-102.0,NA,15.0,70.0,53.0,70.0,121.0,71.0,172.0,68.0,215.0,78.0,0.0,62.0,0.0,88.0,0.0,255.0,25.0,61.0,0.0
AAA,2013J,2613116,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-63.0,NA,18.0,68.0,52.0,70.0,116.0,85.0,164.0,84.0,214.0,84.0,0.0,61.0,0.0,166.0,0.0,832.0,7.0,83.0,32.0
AAA,2013J,2617002,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-46.0,NA,26.0,67.0,60.0,53.0,117.0,67.0,166.0,66.0,215.0,71.0,3.0,96.0,0.0,201.0,1.0,1020.0,21.0,89.0,42.0
AAA,2013J,2620584,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,-109.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,4.0,0.0,29.0,0.0,44.0,6.0,9.0,0.0
AAA,2013J,2639449,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-127.0,NA,19.0,67.0,55.0,68.0,123.0,49.0,NA,NA,215.0,40.0,0.0,346.0,1.0,169.0,0.0,220.0,8.0,47.0,6.0
AAA,2013J,2639540,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-38.0,NA,26.0,76.0,54.0,78.0,117.0,80.0,171.0,82.0,215.0,81.0,3.0,737.0,0.0,427.0,2.0,487.0,130.0,115.0,63.0
AAA,2013J,2639641,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,-48.0,NA,18.0,66.0,54.0,59.0,108.0,58.0,166.0,70.0,214.0,75.0,5.0,428.0,0.0,489.0,0.0,902.0,13.0,144.0,61.0
AAA,2013J,2641155,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-71.0,NA,19.0,78.0,53.0,81.0,116.0,79.0,165.0,80.0,214.0,78.0,10.0,908.0,0.0,1140.0,1.0,1444.0,24.0,327.0,255.0
AAA,2013J,2643002,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-52.0,NA,19.0,49.0,60.0,64.0,126.0,59.0,169.0,59.0,215.0,25.0,9.0,866.0,4.0,644.0,2.0,730.0,78.0,93.0,8.0
AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,Pass,-100.0,NA,19.0,87.0,54.0,81.0,115.0,83.0,166.0,89.0,215.0,73.0,0.0,260.0,3.0,408.0,0.0,782.0,44.0,87.0,12.0
AAA,2013J,2649826,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction,-144.0,NA,14.0,75.0,48.0,82.0,107.0,85.0,160.0,87.0,208.0,88.0,15.0,2144.0,1.0,1260.0,0.0,2152.0,89.0,192.0,121.0
AAA,2013J,2650282,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-29.0,NA,19.0,83.0,55.0,84.0,117.0,85.0,166.0,85.0,238.0,84.0,22.0,25.0,0.0,130.0,0.0,308.0,21.0,94.0,41.0
AAA,2013J,2664024,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Pass,-31.0,NA,22.0,48.0,61.0,58.0,117.0,64.0,169.0,68.0,219.0,78.0,9.0,70.0,0.0,179.0,0.0,461.0,9.0,58.0,22.0
AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-43.0,NA,19.0,76.0,53.0,76.0,116.0,74.0,166.0,76.0,214.0,78.0,10.0,27.0,0.0,112.0,0.0,316.0,32.0,105.0,10.0
AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,-58.0,NA,17.0,67.0,53.0,68.0,115.0,66.0,172.0,50.0,215.0,35.0,0.0,27.0,0.0,75.0,0.0,100.0,5.0,62.0,11.0
AAA,2013J,2671132,M,London Region,HE Qualification,20-30%,55<=,0,60,N,Pass,-38.0,NA,18.0,59.0,54.0,69.0,116.0,78.0,165.0,69.0,207.0,69.0,12.0,110.0,1.0,523.0,0.0,2571.0,20.0,324.0,159.0
AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,Fail,-31.0,NA,17.0,46.0,95.0,36.0,117.0,48.0,NA,NA,NA,NA,0.0,87.0,0.0,74.0,0.0,61.0,14.0,64.0,9.0
AAA,2013J,2678643,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-25.0,NA,19.0,83.0,55.0,80.0,118.0,66.0,166.0,62.0,216.0,66.0,2.0,354.0,5.0,390.0,1.0,1191.0,44.0,192.0,108.0
AAA,2013J,2685865,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-101.0,NA,19.0,74.0,54.0,77.0,117.0,83.0,171.0,82.0,215.0,77.0,17.0,508.0,0.0,799.0,0.0,1400.0,15.0,67.0,9.0
AAA,2013J,2688067,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-31.0,NA,19.0,70.0,54.0,62.0,117.0,63.0,166.0,68.0,215.0,76.0,0.0,2.0,4.0,42.0,0.0,203.0,14.0,24.0,0.0
AAA,2013J,2689958,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,-71.0,NA,19.0,86.0,54.0,78.0,117.0,80.0,166.0,82.0,215.0,82.0,9.0,1807.0,1.0,777.0,0.0,818.0,43.0,301.0,173.0
AAA,2013J,2691206,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,-109.0,NA,19.0,86.0,54.0,85.0,117.0,78.0,172.0,90.0,215.0,85.0,7.0,190.0,75.0,536.0,1.0,1219.0,60.0,170.0,39.0
AAA,2013J,2691244,M,South Region,A Level or Equivalent,40-50%,35-55,0,180,N,Pass,-87.0,NA,NA,NA,61.0,57.0,114.0,60.0,170.0,54.0,213.0,62.0,0.0,59.0,2.0,171.0,0.0,152.0,35.0,51.0,2.0
AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass,-170.0,NA,17.0,89.0,53.0,74.0,116.0,80.0,162.0,94.0,215.0,60.0,0.0,2495.0,0.0,1071.0,0.0,350.0,58.0,176.0,68.0
AAA,2013J,2698257,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass,-58.0,NA,22.0,58.0,54.0,64.0,124.0,76.0,166.0,67.0,215.0,74.0,0.0,201.0,0.0,165.0,0.0,331.0,12.0,44.0,5.0
